Split,Class,Width,Height,Aspect_Ratio,Size_KB
Training,glioma,512,512,1.0,19.6337890625
Training,glioma,512,512,1.0,20.64453125
Training,glioma,512,512,1.0,22.5654296875
Training,glioma,512,512,1.0,14.6103515625
Training,glioma,512,512,1.0,17.1474609375
Training,glioma,512,512,1.0,14.7763671875
Training,glioma,512,512,1.0,20.689453125
Training,glioma,512,512,1.0,16.09765625
Training,glioma,512,512,1.0,10.8955078125
Training,glioma,512,512,1.0,14.6865234375
Training,glioma,512,512,1.0,15.2421875
Training,glioma,512,512,1.0,16.7880859375
Training,glioma,512,512,1.0,24.0830078125
Training,glioma,512,512,1.0,16.8359375
Training,glioma,512,512,1.0,19.6875
Training,meningioma,512,512,1.0,25.0869140625
Training,meningioma,512,512,1.0,30.099609375
Training,meningioma,512,512,1.0,25.408203125
Training,meningioma,512,512,1.0,24.8173828125
Training,meningioma,256,256,1.0,12.4560546875
Training,meningioma,512,512,1.0,26.0283203125
Training,meningioma,512,512,1.0,22.255859375
Training,meningioma,512,512,1.0,29.7783203125
Training,meningioma,512,512,1.0,20.8828125
Training,meningioma,512,512,1.0,18.5009765625
Training,meningioma,512,512,1.0,25.5087890625
Training,meningioma,512,512,1.0,15.3720703125
Training,meningioma,512,512,1.0,15.609375
Training,meningioma,512,512,1.0,27.8955078125
Training,meningioma,512,512,1.0,23.78125
Training,meningioma,512,512,1.0,14.802734375
Training,meningioma,512,512,1.0,24.98046875
Training,meningioma,507,362,1.4005524861878453,22.37109375
Training,meningioma,351,398,0.8819095477386935,32.322265625
Training,meningioma,512,512,1.0,18.935546875
Training,meningioma,512,512,1.0,19.27734375
Training,meningioma,512,512,1.0,27.638671875
Training,meningioma,420,264,1.5909090909090908,40.77734375
Training,meningioma,512,512,1.0,22.080078125
Training,meningioma,200,252,0.7936507936507936,8.95703125
Training,meningioma,512,512,1.0,20.4296875
Training,meningioma,512,512,1.0,33.3662109375
Training,meningioma,512,512,1.0,18.69140625
Training,meningioma,512,512,1.0,21.9931640625
Training,meningioma,512,512,1.0,12.6142578125
Training,meningioma,512,512,1.0,18.3359375
Training,meningioma,512,512,1.0,16.4658203125
Training,meningioma,512,512,1.0,25.0
Training,meningioma,278,306,0.9084967320261438,15.5107421875
Training,meningioma,512,512,1.0,19.5693359375
Training,meningioma,512,512,1.0,19.6552734375
Training,meningioma,512,512,1.0,30.6318359375
Training,meningioma,512,512,1.0,28.2294921875
Training,meningioma,512,512,1.0,32.416015625
Training,meningioma,512,512,1.0,20.412109375
Training,meningioma,512,512,1.0,13.6943359375
Training,meningioma,512,512,1.0,22.74609375
Training,meningioma,512,512,1.0,15.1767578125
Training,meningioma,512,512,1.0,26.84375
Training,meningioma,512,512,1.0,24.544921875
Training,meningioma,512,512,1.0,22.1591796875
Training,meningioma,512,512,1.0,20.5087890625
Training,meningioma,512,512,1.0,29.5458984375
Training,meningioma,512,512,1.0,21.625
Training,meningioma,512,512,1.0,22.1005859375
Testing,pituitary,512,512,1.0,19.4130859375
Testing,pituitary,512,512,1.0,22.234375
Testing,pituitary,512,512,1.0,28.376953125
Testing,pituitary,512,512,1.0,24.34765625
Testing,pituitary,512,512,1.0,22.3984375
Testing,pituitary,512,512,1.0,24.591796875
Testing,pituitary,512,512,1.0,26.3759765625
Testing,pituitary,512,512,1.0,27.25390625
Testing,pituitary,512,512,1.0,32.3935546875
Testing,pituitary,512,512,1.0,19.07421875
Testing,pituitary,512,512,1.0,20.0390625
Testing,pituitary,512,512,1.0,26.2353515625
Testing,pituitary,512,512,1.0,24.8837890625
Testing,pituitary,512,512,1.0,25.3720703125
Testing,pituitary,512,512,1.0,26.421875
Testing,pituitary,512,512,1.0,31.154296875
Testing,pituitary,512,512,1.0,20.66796875
Testing,pituitary,512,512,1.0,28.3525390625
Testing,pituitary,512,512,1.0,19.5400390625
Testing,pituitary,512,512,1.0,24.4375
Testing,pituitary,512,512,1.0,27.576171875
Testing,pituitary,512,512,1.0,18.1123046875
Testing,pituitary,512,512,1.0,26.75
Testing,pituitary,512,512,1.0,29.439453125
Testing,pituitary,512,512,1.0,27.9375
Testing,pituitary,512,512,1.0,24.9853515625
Testing,pituitary,512,512,1.0,25.6123046875
Testing,pituitary,512,512,1.0,20.2080078125
Testing,pituitary,512,512,1.0,26.2958984375
Testing,pituitary,512,512,1.0,25.505859375
Testing,pituitary,512,512,1.0,25.1728515625
Testing,pituitary,512,512,1.0,36.923828125
Testing,pituitary,512,512,1.0,27.818359375
Testing,pituitary,512,512,1.0,21.39453125
Testing,pituitary,512,512,1.0,30.8505859375
Testing,pituitary,512,512,1.0,21.4072265625
Testing,pituitary,512,512,1.0,16.73828125
Testing,pituitary,512,512,1.0,26.18359375
Testing,pituitary,512,512,1.0,26.2041015625
Testing,pituitary,512,512,1.0,26.7255859375
Testing,pituitary,512,512,1.0,25.94921875
Testing,pituitary,512,512,1.0,25.51171875
Testing,pituitary,512,512,1.0,22.6025390625
Testing,pituitary,512,512,1.0,28.890625
Testing,pituitary,512,512,1.0,19.4296875
Testing,pituitary,512,512,1.0,26.2216796875
Testing,pituitary,512,512,1.0,20.9072265625
Testing,pituitary,512,512,1.0,28.94921875
Testing,pituitary,512,512,1.0,29.1123046875
Testing,pituitary,512,512,1.0,35.220703125
Testing,notumor,228,228,1.0,12.9794921875
Testing,notumor,228,221,1.0316742081447965,8.8564453125
Testing,notumor,225,225,1.0,7.38671875
Testing,notumor,227,222,1.0225225225225225,8.052734375
Testing,notumor,236,228,1.0350877192982457,12.69921875
Testing,notumor,300,168,1.7857142857142858,4.6201171875
Testing,notumor,228,221,1.0316742081447965,7.8193359375
Testing,notumor,227,213,1.0657276995305165,11.1640625
Testing,notumor,196,257,0.7626459143968871,10.5927734375
Testing,notumor,236,236,1.0,12.908203125
Testing,notumor,300,168,1.7857142857142858,5.990234375
Testing,notumor,201,251,0.8007968127490039,12.7421875
Testing,notumor,150,198,0.7575757575757576,7.3544921875
Testing,notumor,300,168,1.7857142857142858,7.4658203125
Testing,notumor,236,260,0.9076923076923077,14.8037109375
Testing,notumor,227,262,0.8664122137404581,12.2958984375
Testing,notumor,225,225,1.0,8.1279296875
Testing,notumor,236,236,1.0,12.302734375
Testing,notumor,218,234,0.9316239316239316,15.0400390625
Testing,notumor,234,218,1.073394495412844,10.4580078125
Testing,notumor,236,236,1.0,10.3515625
Testing,notumor,225,225,1.0,7.3720703125
Testing,notumor,201,251,0.8007968127490039,9.6806640625
Testing,notumor,211,236,0.8940677966101694,13.7099609375
Testing,notumor,236,243,0.9711934156378601,12.8134765625
Testing,notumor,201,251,0.8007968127490039,8.4140625
Testing,notumor,630,630,1.0,42.5380859375
Testing,notumor,225,225,1.0,7.6005859375
Testing,notumor,232,217,1.0691244239631337,6.9306640625
Testing,notumor,227,262,0.8664122137404581,9.2021484375
Testing,notumor,393,400,0.9825,20.2470703125
Testing,notumor,227,222,1.0225225225225225,10.4580078125
Testing,notumor,228,221,1.0316742081447965,7.0048828125
Testing,notumor,630,630,1.0,43.2333984375
Testing,notumor,207,225,0.92,15.0654296875
Testing,notumor,236,236,1.0,17.857421875
Testing,notumor,200,252,0.7936507936507936,11.7265625
Testing,notumor,642,361,1.778393351800554,18.0322265625
Testing,notumor,225,225,1.0,8.3759765625
Testing,notumor,227,222,1.0225225225225225,12.8212890625
Testing,notumor,227,222,1.0225225225225225,10.9306640625
Testing,notumor,201,251,0.8007968127490039,9.63671875
Testing,notumor,218,231,0.9437229437229437,7.5244140625
Testing,notumor,221,257,0.8599221789883269,12.611328125
Testing,notumor,225,225,1.0,9.708984375
Testing,notumor,150,198,0.7575757575757576,5.7900390625
Testing,notumor,356,474,0.7510548523206751,24.5615234375
Testing,notumor,236,236,1.0,7.3994140625
Testing,notumor,512,512,1.0,19.8046875
Testing,notumor,235,229,1.0262008733624455,12.1689453125
Testing,glioma,512,512,1.0,24.908203125
Testing,glioma,512,512,1.0,19.615234375
Testing,glioma,512,512,1.0,16.4091796875
Testing,glioma,512,512,1.0,22.5634765625
Testing,glioma,512,512,1.0,25.8681640625
Testing,glioma,512,512,1.0,18.9443359375
Testing,glioma,512,512,1.0,23.7685546875
Testing,glioma,512,512,1.0,14.9541015625
Testing,glioma,512,512,1.0,22.015625
Testing,glioma,512,512,1.0,23.0751953125
Testing,glioma,512,512,1.0,23.1708984375
Testing,glioma,512,512,1.0,18.318359375
Testing,glioma,512,512,1.0,22.3603515625
Testing,glioma,512,512,1.0,18.3994140625
Testing,glioma,512,512,1.0,12.87890625
Testing,glioma,512,512,1.0,23.3037109375
Testing,glioma,512,512,1.0,14.548828125
Testing,glioma,512,512,1.0,19.837890625
Testing,glioma,512,512,1.0,22.2001953125
Testing,glioma,512,512,1.0,13.1376953125
Testing,glioma,512,512,1.0,20.8671875
Testing,glioma,512,512,1.0,18.197265625
Testing,glioma,512,512,1.0,12.796875
Testing,glioma,512,512,1.0,24.38671875
Testing,glioma,512,512,1.0,23.8857421875
Testing,glioma,512,512,1.0,21.154296875
Testing,glioma,512,512,1.0,18.4033203125
Testing,glioma,512,512,1.0,22.98046875
Testing,glioma,512,512,1.0,17.181640625
Testing,glioma,512,512,1.0,22.564453125
Testing,glioma,512,512,1.0,21.0712890625
Testing,glioma,512,512,1.0,20.19140625
Testing,glioma,512,512,1.0,18.646484375
Testing,glioma,512,512,1.0,19.3271484375
Testing,glioma,512,512,1.0,21.392578125
Testing,glioma,512,512,1.0,24.8779296875
Testing,glioma,512,512,1.0,13.884765625
Testing,glioma,512,512,1.0,21.857421875
Testing,glioma,512,512,1.0,20.439453125
Testing,glioma,512,512,1.0,16.302734375
Testing,glioma,512,512,1.0,23.6826171875
Testing,glioma,512,512,1.0,21.0517578125
Testing,glioma,512,512,1.0,25.0693359375
Testing,glioma,512,512,1.0,21.2001953125
Testing,glioma,512,512,1.0,18.404296875
Testing,glioma,512,512,1.0,12.2138671875
Testing,glioma,512,512,1.0,19.65625
Testing,glioma,512,512,1.0,14.4970703125
Testing,glioma,512,512,1.0,19.62890625
Testing,glioma,512,512,1.0,17.51171875
Testing,meningioma,512,512,1.0,17.146484375
Testing,meningioma,512,512,1.0,14.15625
Testing,meningioma,512,512,1.0,19.5693359375
Testing,meningioma,512,512,1.0,20.466796875
Testing,meningioma,512,512,1.0,16.9287109375
Testing,meningioma,512,512,1.0,20.6748046875
Testing,meningioma,512,512,1.0,12.53515625
Testing,meningioma,528,581,0.9087779690189329,41.1240234375
Testing,meningioma,512,512,1.0,18.0712890625
Testing,meningioma,512,512,1.0,17.9228515625
Testing,meningioma,512,512,1.0,18.1806640625
Testing,meningioma,512,512,1.0,19.3544921875
Testing,meningioma,291,340,0.8558823529411764,16.5908203125
Testing,meningioma,239,248,0.9637096774193549,13.5302734375
Testing,meningioma,512,512,1.0,17.3115234375
Testing,meningioma,512,512,1.0,20.1904296875
Testing,meningioma,315,341,0.9237536656891495,18.322265625
Testing,meningioma,512,512,1.0,15.8486328125
Testing,meningioma,512,512,1.0,14.763671875
Testing,meningioma,512,512,1.0,23.6337890625
Testing,meningioma,512,512,1.0,22.8671875
Testing,meningioma,441,427,1.0327868852459017,41.451171875
Testing,meningioma,512,512,1.0,18.9521484375
Testing,meningioma,512,512,1.0,21.20703125
Testing,meningioma,213,236,0.902542372881356,14.033203125
Testing,meningioma,512,512,1.0,19.337890625
Testing,meningioma,442,442,1.0,33.1904296875
Testing,meningioma,512,512,1.0,17.7373046875
Testing,meningioma,512,512,1.0,15.8525390625
Testing,meningioma,314,195,1.6102564102564103,13.9228515625
Testing,meningioma,512,512,1.0,16.537109375
Testing,meningioma,512,512,1.0,22.509765625
Testing,meningioma,512,512,1.0,20.5439453125
Testing,meningioma,225,225,1.0,10.8076171875
Testing,meningioma,228,221,1.0316742081447965,8.5322265625
Testing,meningioma,367,395,0.9291139240506329,26.3388671875
Testing,meningioma,512,512,1.0,18.0849609375
Testing,meningioma,224,216,1.037037037037037,10.830078125
Testing,meningioma,212,237,0.8945147679324894,11.7607421875
Testing,meningioma,512,512,1.0,20.2021484375
Testing,meningioma,512,512,1.0,21.2587890625
Testing,meningioma,554,554,1.0,33.0048828125
Testing,meningioma,512,512,1.0,14.9306640625
Testing,meningioma,534,674,0.7922848664688428,66.052734375
Testing,meningioma,512,512,1.0,20.583984375
Testing,meningioma,512,512,1.0,18.46484375
Testing,meningioma,472,546,0.8644688644688645,50.224609375
Testing,meningioma,512,512,1.0,13.6689453125
Testing,meningioma,512,512,1.0,18.7373046875
Testing,meningioma,512,512,1.0,13.146484375
